id,address,rooms_count,residents_count,cons_jan,cons_feb,cons_may,cons_apr,cons_mar,cons_jun,cons_jul,cons_aug,cons_sep,cons_oct,cons_nov,cons_dec,commercial,location,building_type_Гараж,building_type_Многоквартирный,building_type_Прочий,building_type_Частный,building_type_Дача
1074,"Краснодарский край, р-н Анапский, ст-ца Гостагаевская, ул Новороссийская, д. 18 б",0.29478373494331395,0.2083678469455575,0.4846532940864563,0.7657283512656736,0.7665399509572954,0.7765911425685353,0.7813994340689687,0.7746141649558896,0.7937341009239317,0.7899429585680019,0.7837739725033133,0.7815457759432981,0.7991043379416783,0.7561326115268329,0,ст-ца Гостагаевская,0,0,1,0,0
1075,"Краснодарский край, р-н Анапский, село Витязево, ул 160 лет Витязево, д. 26 ",0.29478373494331395,0.2083678469455575,0.4482600688934326,0.6792145806530171,0.7926192329037729,0.7707398832916252,0.7544382230343518,0.7615409946548055,0.692311606391706,0.7356270727609444,0.7011323305195203,0.6957178554462892,0.7021949508465235,0.7253035764409309,0,село Витязево,0,0,1,0,0
1076,"Краснодарский край, р-н Анапский, село Витязево, пр-кт Южный, д. 7 ",0.4672211657076774,0.0,0.6659043148398147,0.6817113365543807,0.20136967301368713,0.432428777217865,0.5027503967285156,0.7993441657706448,0.9036388144583993,0.9323097571726242,0.9595496928794265,1.0,0.9864379478605639,0.7191434574205654,0,село Витязево,0,0,0,1,0
1077,"Краснодарский край, р-н Успенский, с Вольное, ул Хлопюка, д. 50 ",0.3896829011373962,0.470880288238894,0.3063221641529196,0.7186906541155675,0.7536588511357513,0.7539897809230678,0.7200464239968538,0.5904442562105128,0.5787982767549954,0.9080069354888148,0.6044324372661118,0.6064981653428495,0.6074943624347325,0.6768026873573106,0,с Вольное,0,0,0,1,0
1078,"Краснодарский край, р-н Анапский, ст.Благовещенская, пер Лазурный, д. 21 ",0.7250004383795827,0.3562071871080222,0.5451278157787299,0.5541661347771955,0.30306339263916016,0.6434961345105887,0.6001929073081061,0.6002785030316701,0.8193579682656208,0.8823218053264827,0.8712306180176607,0.8664014075890316,0.8947227940187258,0.48572519622527444,0,0,0,0,0,1,0
1079,"Краснодарский край, р-н Анапский, село Витязево, проезд Александрийский, д. 10 ",0.0,0.3562071871080222,0.44237712025642395,0.6717242456684536,0.6767153742588441,0.7800233532115897,0.7645162554182978,0.7254170334820572,0.8679396630244339,0.9435098255718136,0.9612494106234344,0.9164890144743673,0.689363831020079,0.6921645763296866,0,село Витязево,0,0,0,1,0
1081,"Краснодарский край, р-н Успенский, с Коноково, ул Чапаева, д. 121 ",0.29478373494331395,0.3562071871080222,0.38776546716690063,0.5045709311220464,0.691480132364013,0.7142236212886438,0.6294553789803907,0.6631647055217019,0.34823653552195616,0.6824553341016394,0.5814872894945768,0.5747646613888742,0.5439290650420119,0.5676541941524283,0,с Коноково,0,0,0,1,0
1085,"Краснодарский край, г Сочи, с Краевско-Армянское, ул Измайловская, д. 6 б.",0.29478373494331395,0.0,0.6713629975296372,0.8587766394828897,0.8867001655014676,0.8974053365445057,0.8888217901134849,1.0,0.9151011213604936,0.9366729829370056,0.8960085107268754,0.9095503227753532,0.9279457041160794,0.8923794449414797,0,г Сочи,0,0,0,1,0
1087,"Краснодарский край, р-н Анапский, село Витязево, ул Лазурная, д. 20 а",0.29478373494331395,0.3562071871080222,0.41090741753578186,0.5669004213666486,0.5793513294604911,0.5927734770089652,0.5851446203367318,0.5801338034005711,0.5535368210234143,0.7685445853394386,0.7623228739683222,0.7165654124033588,0.6516760693911359,0.5862867662910838,0,село Витязево,0,0,0,1,0
1089,"Краснодарский край, г Сочи, р-н Хостинский, ул Сухумское шоссе, д. 17 пост.330-р, кв. 6 ",0.17243743076436346,0.3562071871080222,0.06317788905028532,0.744415576806498,0.7564424607742904,0.7545792439954607,0.7370660268522192,0.5004713043661915,0.7661754740609755,0.7477934945470707,0.7227600111581651,0.72650194158702,0.7921533967481559,0.7707070723743197,0,г Сочи,0,1,0,0,0
1090,"Краснодарский край, р-н Туапсинский, с Дедеркой, ул Заречная, д. 27 ",0.29478373494331395,0.2083678469455575,0.43186740930873957,0.36973660156750443,0.33321255732400645,0.5290959184719772,0.5770310405512542,0.5024584998705662,0.5889085240945817,0.7419738765945513,0.7895142385366364,0.7617381090168249,0.5099705725224899,0.5031040520399046,0,с Дедеркой,0,0,1,0,0
1091,"Краснодарский край, р-н Крымский, ст-ца Троицкая, ул Советская, д. 10 г",0.29478373494331395,0.0,0.2751842872349104,0.7672367594219269,0.7916684715691233,0.8031052266233653,0.2911359950179599,0.6607638718150306,0.26173712181981407,0.4050240715629445,0.6590473651885986,0.846540093421936,1.0,0.7733107122845996,0,ст-ца Троицкая,0,0,0,1,0
1092,"Краснодарский край, г Геленджик, с Архипо-Осиповка, ул Пограничная, д. 29 а",0.29478373494331395,0.3562071871080222,0.23149758577346802,0.21813362836837769,0.22069460153579712,0.4477736713925864,0.7916418773148886,0.59295191357102,0.6268156456262167,0.640672659558554,0.6231340070556235,0.4429167957687608,0.6478801169353483,0.0,0,г Геленджик,0,0,0,1,0
1093,"Краснодарский край, г Сочи, р-н Хостинский, пер Привольный, д. 8 1, кв. 25 п",0.29478373494331395,0.0,0.2183986496473641,0.6659344211525148,0.6882269675773354,0.6863505267940317,0.6981542934171672,0.693257169358923,0.7236602470975222,0.7208979401303897,0.6949726853331923,0.7249522579258519,0.7243279981347039,0.6821247697017645,0,г Сочи,0,1,0,0,0
1094,"Краснодарский край, р-н Туапсинский, п Пригородный, ул Майкопская, д. 77 Б",0.4672211657076774,0.6437928128919779,0.32301715101112016,0.693690104819531,0.7825081115250997,0.8032000146592815,0.7241383621723333,0.7554675067383836,0.683597373760043,0.7221980641948788,0.6574103537680289,0.6564546223644022,0.6692853963103592,0.7620019483246664,0,п Пригородный,0,0,0,1,0
1095,"Краснодарский край, г Геленджик, с Архипо-Осиповка, пер Пионерский, д. 2 ",0.29478373494331395,0.0,0.4956985414028168,0.8015141905751318,0.8589827941713961,0.7729353485485537,0.5185378193855286,0.7280393824055736,0.754292163352584,0.7459666840095626,0.9400511802955664,0.9345232649296993,0.8197367744502913,0.8085267733353094,0,г Геленджик,0,0,0,1,0
1096,"Краснодарский край, г Геленджик, с Криница, ул Мира, д. 12 а",0.17243743076436346,0.3562071871080222,0.4282990097999573,0.6224799950025591,0.5932695098404845,0.6296898054262935,0.6408687255241395,0.6502978663938919,0.8266309507159332,0.8506786618589166,0.8045813256149426,0.8498291070820819,0.6703465649236434,0.616281353078429,0,г Геленджик,0,0,0,1,0
1097,"Краснодарский край, р-н Кавказский, п Мирской, ул Комсомольская, д. 35 ",0.29478373494331395,0.0,0.186826450630514,0.6533813849442689,0.4332423551563885,0.43580630658206754,0.6310862630337937,0.6438214924267427,0.6974707981444422,0.6560628836464291,0.6023296325336754,0.6237193204448017,0.6524869780561531,0.7728817794845029,0,п Мирской,0,0,0,1,0
1098,"Краснодарский край, р-н Туапсинский, с Небуг, ул Набережная, д. 6 б",0.7250004383795827,0.0,0.37722249147423537,0.43853685247482294,0.4932814164839151,0.44683110101034207,0.46028073337809183,0.7283621642165552,0.6775228579587341,0.7744640439910557,0.7933802042169865,0.7571138381627762,0.43386745878928634,0.4569331819618666,0,с Небуг,0,0,0,1,0
1099,"Краснодарский край, р-н Туапсинский, пгт Джубга, ул Советская, д. 34 а",0.29478373494331395,0.2083678469455575,0.4855152186649979,0.5889675928102023,0.32748402074039834,0.591933361299049,0.35092193942240296,0.5371158711779975,0.6315096230458556,0.6639981267876102,0.6123220612654984,0.6076811610285302,0.6261357797914842,0.33738863389240004,0,пгт Джубга,0,0,1,0,0
1100,"Краснодарский край, р-н Туапсинский, пгт Джубга, ул Черноморская, д. 55 ",0.29478373494331395,0.2083678469455575,0.6256479389404693,0.5808033488142135,0.570077867673676,0.5812371739349377,0.5926327060347382,0.5986783957823428,0.5806274306596872,0.654574951613618,0.6785095735195423,0.6394302420731363,0.5978539120776715,0.5791591825018891,0,пгт Джубга,0,0,1,0,0
1101,"Краснодарский край, р-н Кавказский, ст-ца Казанская, ул Кропоткина, д. 242 ",0.29478373494331395,0.7124143742160445,0.27928346399730875,0.548568325588237,0.5663808909361792,0.5545368783906766,0.591755195940502,0.59295191357102,0.6040383156803629,0.558887525179004,0.5793937017713052,0.5564005641073149,0.565127024215543,0.5710292137997953,0,ст-ца Казанская,0,0,0,1,0
1102,"Краснодарский край, р-н Туапсинский, с Ольгинка, мкр. Горизонт, д. 47 ",0.29478373494331395,0.2083678469455575,0.4849807381641855,0.8607536550888767,0.8875384822605994,0.888874599829519,0.833045109800165,0.8584128738582485,0.6693940262498683,0.9356359359661208,0.9717179478238942,0.9590959461668869,0.9187575769626385,0.7808663384483602,0,с Ольгинка,0,0,1,0,0
1103,"Краснодарский край, р-н Туапсинский, с Ольгинка, кв-л Звездный, д. 8 ",0.29478373494331395,0.2083678469455575,0.5661783585727932,0.7730493186092176,0.8504029265652365,0.8230813268736563,0.827944917545058,0.8004315228968182,0.8598502881361844,0.9340313733360188,0.9366212667468781,0.9385040685915577,0.7370819092045765,0.7393027735094013,0,с Ольгинка,0,0,1,0,0
1104,"Краснодарский край, р-н Туапсинский, пгт Джубга, ул Черноморская, д. 68 А",0.29478373494331395,0.2083678469455575,0.2957830441897933,0.2988547717639331,0.2830724779729207,0.2549664484155141,0.40716565791592396,0.42261987599604844,0.5412372315406739,0.6816485783820353,0.6548789034865997,0.5942794694735472,0.3983560921940665,0.2844670776151958,0,пгт Джубга,0,0,0,1,0
1105,"Республика Адыгея, р-н Майкопский, п Гузерипль, ул Лесная, д. 8 А",0.29478373494331395,0.3562071871080222,0.4173398017883301,0.5860445379365042,0.5962362586911636,0.5984582164594824,0.5995848745677348,0.5829235751405434,0.5663098811262441,0.5607293976535507,0.5216655212531508,0.5495673365472304,0.5727740452934799,0.5545309789359689,0,п Гузерипль,0,0,0,1,0
1106,"Краснодарский край, р-н Туапсинский, с Ольгинка, пер Ореховый, д. 5 ",0.9101338278424711,0.0,0.20075603322789604,0.23794636130332947,0.09887218475341797,0.30484867095947266,0.15621742606163025,0.3070226018614911,0.6057505123790281,0.6979604273897403,0.3445473909378052,0.0,0.13489603996276855,0.263640820980072,0,с Ольгинка,0,0,0,1,0
1107,"Краснодарский край, р-н Туапсинский, с Ольгинка, ул Морская, д. 7 1",0.29478373494331395,0.7124143742160445,0.27022911651465875,0.2988547717639331,0.2962788514875704,0.2224589578812929,0.5129460922457371,0.4840798944818573,0.5371796739084268,0.6447416925815702,0.6788197152259187,0.6457158877837349,0.29953134861592207,0.3007579079598304,0,с Ольгинка,0,0,0,1,0
1108,"Краснодарский край, р-н Туапсинский, пгт Джубга, ул Звездная, д. 2 б",0.29478373494331395,0.470880288238894,0.3027932630153197,0.5035226368403378,0.5334490857838026,0.5419462036900186,0.5433521453412187,0.5336343922182154,0.590190429308268,0.618010256896429,0.6163829431212844,0.6046952938345149,0.5711854356172439,0.5300909167827851,0,пгт Джубга,0,0,0,1,0
1109,"Республика Адыгея, р-н Майкопский, х Северо-Восточные Сады, ул Садовая, д. 1 в",0.4672211657076774,0.5645750340535796,0.42321185364851377,0.7411507716747895,0.7650837844632361,0.7951782698754085,0.856824573454199,0.7928509384461699,0.8749191330665285,0.8160176540472447,0.8132732790464532,0.8285544715022987,0.8630170134507655,0.7601591892248812,0,х Северо-Восточные Сады,0,0,0,1,0
1110,"Краснодарский край, р-н Туапсинский, с Ольгинка, мкр. Горизонт, д. 60 , кв. 1 ",0.0,0.0,0.4237305521965027,0.4549491013870886,0.46894869067042355,0.4860041789918737,0.4856469920498912,0.4281348184972955,0.5612578835160945,0.5454013493212823,0.4606693323232218,0.6048468602121403,0.5048149407528306,0.47593810305724865,0,с Ольгинка,0,1,0,0,0
1111,"Краснодарский край, р-н Туапсинский, с Пляхо, мкр. Широкая щель, д. 0 ",0.29478373494331395,0.2083678469455575,0.47610944375801345,0.8496064803593688,0.8301624502130237,0.9069984944586641,0.8764102642016683,0.8375138345774131,0.8006743514329763,0.7905845997504239,0.7843614534443434,0.8003551174373748,0.8497766637499743,0.8462103242843787,0,с Пляхо,0,0,1,0,0
1112,"Краснодарский край, р-н Туапсинский, с Ольгинка, ул Морская, д. 7 Б",0.29478373494331395,0.3562071871080222,0.407401720380119,0.5359700294084377,0.570077867673676,0.5768997159574476,0.5770310405512542,0.5763580068413491,0.6192389079329147,0.6897045215475838,0.7329398597769914,0.688907675776765,0.5801052782756709,0.5699875564390197,0,с Ольгинка,0,0,0,1,0
1113,"Республика Адыгея, р-н Майкопский, ст-ца Даховская, ул Октябрьская, д. 66 ",0.29478373494331395,0.2083678469455575,0.4922269582748413,0.7747952058738713,0.821115938742339,0.8312480387976564,0.7752941881750717,0.7596697351045897,0.6906319270074004,0.7078785635833973,0.6988829894793592,0.7290427971505945,0.7687741385840888,0.7750537024842843,0,ст-ца Даховская,0,0,0,1,0
1114,"Краснодарский край, р-н Новокубанский, с Ковалевское, ул Первомайская, д. 85 ",0.29478373494331395,0.2083678469455575,0.4597804546356201,0.7031876981837549,0.7385120024593497,0.7413757126878792,0.7302621881396282,0.7319312155876299,0.6405710900481939,0.6064712902219072,0.5251441916881188,0.5722284110515325,0.7111604234622678,0.7105686204586087,0,с Ковалевское,0,0,1,0,0
